,Natural_y,XSy,Sy,My,Ly,Toe_y,Heel_y,Ascending_y,Descending_y,Natural_a,XSa,Sa,Ma,La,Toe_a,Heel_a,Ascending_a,Descending_a
34,0.7350265979766846,0.8156706690788269,0.7644031643867493,0.734927773475647,0.7073322534561157,0.7521422505378723,-0.09187764674425125,0.5122014880180359,0.7280943989753723,0.8327692151069641,0.7406834363937378,0.8271051049232483,0.881365954875946,0.8005012273788452,0.7686945199966431,-0.12087923288345337,0.5340977907180786,0.8395838141441345
35,0.7831354141235352,0.8620116710662842,0.8109438419342041,0.7805742025375366,0.7609511613845825,0.7647339105606079,-0.08992001414299011,0.5247359275817871,0.7403677105903625,0.880719006061554,0.7830421924591064,0.8763235807418823,0.9281633496284485,0.8569748401641846,0.7788541913032532,-0.12088396400213242,0.5447589159011841,0.8558871150016785
36,0.832288920879364,0.9088514447212219,0.8583143353462219,0.8272103071212769,0.8149752020835876,0.781042754650116,-0.08780597895383835,0.5400345325469971,0.7535656690597534,0.9296187162399292,0.8260139226913452,0.9260594248771667,0.9761901497840881,0.9150724411010742,0.7929369807243347,-0.12075107544660568,0.5574213266372681,0.8732173442840576
37,0.8820379376411438,0.9560179114341736,0.9062905311584473,0.8740963339805603,0.8686558604240417,0.8002869486808777,-0.08556000143289566,0.5584571361541748,0.7679344415664673,0.9791907668113708,0.8693698644638062,0.9759557247161865,1.02503502368927,0.9735082983970642,0.8104413747787476,-0.12044041603803635,0.5720608234405518,0.8911886811256409
38,0.9316093921661377,1.003235101699829,0.9542813897132874,0.920687735080719,0.9208455085754395,0.8217760920524597,-0.08310399204492569,0.5801703929901123,0.7830568552017212,1.028846025466919,0.9128738045692444,1.0255043506622314,1.0739467144012451,1.030610203742981,0.8308491110801697,-0.1198919415473938,0.5887271761894226,0.9093030691146851
39,0.9801783561706543,1.0500305891036987,1.0016698837280273,0.966010570526123,0.969677209854126,0.844953715801239,-0.08043910562992096,0.6053690314292908,0.7990596890449524,1.077880859375,0.9562052488327026,1.0740704536437988,1.1220656633377075,1.0847110748291016,0.8533401489257812,-0.11910279095172882,0.6072984933853149,0.9272342324256897
40,1.0265414714813232,1.0958569049835205,1.0477031469345093,1.0090123414993286,1.0145505666732788,0.8684508800506592,-0.07754947245121002,0.6339897513389587,0.8156168460845947,1.1253862380981445,0.9989835023880005,1.120802402496338,1.1682218313217163,1.1347168684005737,0.8770369291305542,-0.1179872527718544,0.6277726292610168,0.9446778297424316
41,1.0694726705551147,1.1398537158966064,1.091245412826538,1.048626184463501,1.0527616739273071,0.8913146257400513,-0.07436259835958481,0.6661542057991028,0.8321511149406433,1.1704810857772827,1.0407030582427979,1.1649326086044312,1.211266279220581,1.1778254508972168,0.9008343815803528,-0.11643034219741821,0.6502270698547363,0.9615444540977478
42,1.1074711084365845,1.1810274124145508,1.1311109066009521,1.0831530094146729,1.0838297605514526,0.9121392369270325,-0.07093534618616104,0.7017395496368408,0.8483342528343201,1.2119125127792358,1.080830454826355,1.2054252624511719,1.2495349645614624,1.2118892669677734,0.9234740734100342,-0.11443663388490677,0.6746050715446472,0.9773766398429871
43,1.138785719871521,1.2182977199554443,1.165790319442749,1.1114566326141357,1.1079713106155396,0.9294251799583435,-0.0671803280711174,0.7403666973114014,0.8633817434310913,1.2483062744140625,1.1187899112701416,1.2410058975219727,1.2816545963287354,1.2364259958267212,0.9434759616851807,-0.11184436082839966,0.7010279893875122,0.99207603931427
